attribute_value,year,price_per_sqm,attribute_type
１Ｋ,2015,440000.0,間取り
１Ｋ,2017,545000.0,間取り
１Ｋ,2018,547500.0,間取り
１Ｋ,2020,690000.0,間取り
１Ｋ,2021,630000.0,間取り
１Ｋ,2022,775000.0,間取り
１Ｋ,2023,800000.0,間取り
１Ｋ,2024,1060000.0,間取り
１Ｋ,2025,900000.0,間取り
２ＬＤＫ,2014,300000.0,間取り
２ＬＤＫ,2015,291558.44155844155,間取り
２ＬＤＫ,2016,300000.0,間取り
２ＬＤＫ,2017,338461.53846153844,間取り
２ＬＤＫ,2018,369230.76923076925,間取り
２ＬＤＫ,2019,240404.0404040404,間取り
２ＬＤＫ,2020,283333.3333333333,間取り
２ＬＤＫ,2021,400000.0,間取り
２ＬＤＫ,2022,485096.1538461539,間取り
２ＬＤＫ,2023,433333.3333333334,間取り
２ＬＤＫ,2024,400000.0,間取り
２ＬＤＫ,2025,400000.0,間取り
３ＬＤＫ,2014,269230.76923076925,間取り
３ＬＤＫ,2015,273626.37362637365,間取り
３ＬＤＫ,2016,333333.3333333333,間取り
３ＬＤＫ,2017,337619.04761904763,間取り
３ＬＤＫ,2018,344761.90476190473,間取り
３ＬＤＫ,2019,373333.3333333333,間取り
３ＬＤＫ,2020,370909.09090909094,間取り
３ＬＤＫ,2021,387083.3333333334,間取り
３ＬＤＫ,2022,386666.6666666667,間取り
３ＬＤＫ,2023,400000.0,間取り
３ＬＤＫ,2024,400000.0,間取り
３ＬＤＫ,2025,533333.3333333334,間取り
４ＬＤＫ,2014,346666.6666666667,間取り
４ＬＤＫ,2015,200000.0,間取り
４ＬＤＫ,2016,413333.3333333334,間取り
４ＬＤＫ,2017,341666.6666666666,間取り
４ＬＤＫ,2018,370000.0,間取り
４ＬＤＫ,2019,346500.0,間取り
４ＬＤＫ,2020,394736.84210526315,間取り
４ＬＤＫ,2021,326838.23529411765,間取り
４ＬＤＫ,2022,362500.0,間取り
４ＬＤＫ,2023,300000.0,間取り
４ＬＤＫ,2024,378947.36842105264,間取り
４ＬＤＫ,2025,423529.4117647059,間取り
駅徒歩10分以内（駅チカ）,2014,300000.0,駅距離
駅徒歩10分以内（駅チカ）,2015,289523.8095238095,駅距離
駅徒歩10分以内（駅チカ）,2016,335897.4358974359,駅距離
駅徒歩10分以内（駅チカ）,2017,348333.3333333334,駅距離
駅徒歩10分以内（駅チカ）,2018,352941.17647058825,駅距離
駅徒歩10分以内（駅チカ）,2019,347727.2727272727,駅距離
駅徒歩10分以内（駅チカ）,2020,356923.07692307694,駅距離
駅徒歩10分以内（駅チカ）,2021,385714.28571428574,駅距離
駅徒歩10分以内（駅チカ）,2022,423529.4117647059,駅距離
駅徒歩10分以内（駅チカ）,2023,413809.5238095238,駅距離
駅徒歩10分以内（駅チカ）,2024,457142.85714285716,駅距離
駅徒歩10分以内（駅チカ）,2025,460294.1176470588,駅距離
駅徒歩11分以上（駅トオ）,2014,157142.85714285713,駅距離
駅徒歩11分以上（駅トオ）,2015,208333.3333333333,駅距離
駅徒歩11分以上（駅トオ）,2016,166666.66666666666,駅距離
駅徒歩11分以上（駅トオ）,2017,171428.57142857142,駅距離
駅徒歩11分以上（駅トオ）,2018,192857.14285714284,駅距離
駅徒歩11分以上（駅トオ）,2019,187662.33766233764,駅距離
駅徒歩11分以上（駅トオ）,2020,266666.6666666667,駅距離
駅徒歩11分以上（駅トオ）,2021,198901.09890109889,駅距離
駅徒歩11分以上（駅トオ）,2022,240476.19047619047,駅距離
駅徒歩11分以上（駅トオ）,2023,276923.07692307694,駅距離
駅徒歩11分以上（駅トオ）,2024,281410.25641025644,駅距離
駅徒歩11分以上（駅トオ）,2025,249411.76470588235,駅距離
築古,2014,172727.27272727274,築年数
築古,2015,216666.66666666666,築年数
築古,2016,218181.81818181818,築年数
築古,2017,166825.3968253968,築年数
築古,2018,181818.18181818182,築年数
築古,2019,238181.81818181818,築年数
築古,2020,278030.303030303,築年数
築古,2021,284444.44444444444,築年数
築古,2022,312500.0,築年数
築古,2023,309090.9090909091,築年数
築古,2024,308333.3333333334,築年数
築古,2025,300000.0,築年数
築浅,2014,323076.92307692306,築年数
築浅,2015,328571.4285714286,築年数
築浅,2016,361904.7619047619,築年数
築浅,2017,369230.76923076925,築年数
築浅,2018,366666.6666666667,築年数
築浅,2019,374166.6666666666,築年数
築浅,2020,389473.6842105263,築年数
築浅,2021,400000.0,築年数
築浅,2022,442857.14285714284,築年数
築浅,2023,441428.5714285714,築年数
築浅,2024,492307.6923076923,築年数
築浅,2025,550000.0,築年数
リノベ済み,2014,200000.0,リノベ有無
リノベ済み,2015,220000.0,リノベ有無
リノベ済み,2016,327272.7272727273,リノベ有無
リノベ済み,2017,290909.0909090909,リノベ有無
リノベ済み,2018,346666.6666666667,リノベ有無
リノベ済み,2019,345454.54545454547,リノベ有無
リノベ済み,2020,338461.53846153844,リノベ有無
リノベ済み,2021,372159.09090909094,リノベ有無
リノベ済み,2022,387692.3076923077,リノベ有無
リノベ済み,2023,426666.6666666667,リノベ有無
リノベ済み,2024,368686.8686868687,リノベ有無
リノベ済み,2025,450000.0,リノベ有無
未リノベ・不明,2014,277777.77777777775,リノベ有無
未リノベ・不明,2015,285714.28571428574,リノベ有無
未リノベ・不明,2016,303846.1538461539,リノベ有無
未リノベ・不明,2017,350000.0,リノベ有無
未リノベ・不明,2018,338095.2380952381,リノベ有無
未リノベ・不明,2019,333333.3333333333,リノベ有無
未リノベ・不明,2020,343589.7435897436,リノベ有無
未リノベ・不明,2021,383333.3333333333,リノベ有無
未リノベ・不明,2022,413333.3333333333,リノベ有無
未リノベ・不明,2023,400000.0,リノベ有無
未リノベ・不明,2024,450000.0,リノベ有無
未リノベ・不明,2025,423529.4117647059,リノベ有無
